"DATE","Floday","Sedday","Orgnday","Orgpday","No3day","Nh3day","No2day","Minpday","Cbodday","Disoxday","Chladay","Solpstday","Srbpstday","Bactpday","Bactlpday","Cmtl1day","Cmtl2day","Cmtl3day","salt1","salt2","salt3","salt4","salt5","salt6","salt7","salt8","salt9","salt10"
4/12/2013,148842.32120,0.00000,0.00000,0.00000,2045.09349,29.76846,0.00000,1854.15006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/13/2013,129801.70890,0.00000,0.00000,0.00000,1853.56840,38.94051,0.00000,1498.28258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/14/2013,126281.27760,0.00000,0.00000,0.00000,1871.48853,50.51251,0.00000,1342.18958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/15/2013,165271.00060,0.00000,0.00000,0.00000,2538.56257,82.63550,0.00000,1605.48972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/16/2013,314756.84150,0.00000,0.00000,0.00000,5004.63378,188.85410,0.00000,2769.86021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/17/2013,212550.77150,0.00000,0.00000,0.00000,3400.81234,78.64379,0.00000,1806.07427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/18/2013,448684.64730,0.00000,0.00000,0.00000,7223.82282,62.81585,0.00000,3676.65020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/19/2013,321305.60080,0.00000,0.00000,0.00000,5410.78632,42.41234,0.00000,2535.56020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/20/2013,220008.02920,0.00000,0.00000,0.00000,3867.74115,27.28100,0.00000,1669.54664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/21/2013,187794.19010,0.00000,0.00000,0.00000,3440.38956,21.78413,0.00000,1368.21481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/22/2013,189535.47870,0.00000,0.00000,0.00000,3612.54622,20.46983,0.00000,1323.49917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/23/2013,198052.65120,0.00000,0.00000,0.00000,3921.44249,19.80527,0.00000,1322.99171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/24/2013,149675.11140,0.00000,0.00000,0.00000,2933.63218,104.77258,0.00000,984.00695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/25/2013,127644.02520,0.00000,0.00000,0.00000,2476.29409,165.93723,0.00000,825.67449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/26/2013,118786.16580,0.00000,0.00000,0.00000,2351.96608,128.28906,0.00000,755.81940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/27/2013,150470.04750,0.00000,0.00000,0.00000,3039.49496,129.40424,0.00000,941.51258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/28/2013,131164.45650,0.00000,0.00000,0.00000,2701.98780,83.94525,0.00000,806.84879,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/29/2013,122230.88890,0.00000,0.00000,0.00000,2566.84867,51.33697,0.00000,738.97303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4/30/2013,124085.73980,0.00000,0.00000,0.00000,2655.43483,24.81715,0.00000,737.06929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/1/2013,118748.31170,0.00000,0.00000,0.00000,2226.53084,24.46215,0.00000,755.91782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/2/2013,166444.47770,0.00000,0.00000,0.00000,2679.75609,35.28623,0.00000,1130.39578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/3/2013,156034.60020,0.00000,0.00000,0.00000,2477.82945,36.13761,0.00000,1126.12400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/4/2013,162848.33820,0.00000,0.00000,0.00000,2550.20498,40.90750,0.00000,1244.62658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/5/2013,188021.31470,0.00000,0.00000,0.00000,2903.04910,50.91617,0.00000,1517.06341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/6/2013,157473.05600,0.00000,0.00000,0.00000,2396.73991,45.73018,0.00000,1337.62113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/7/2013,132640.76640,0.00000,0.00000,0.00000,1989.61150,41.11864,0.00000,1183.15564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/8/2013,121208.82820,0.00000,0.00000,0.00000,1702.98404,40.60496,0.00000,1103.34665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/9/2013,241584.86620,0.00000,0.00000,0.00000,3164.76175,86.97055,0.00000,2243.28804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/10/2013,178179.24870,0.00000,0.00000,0.00000,2373.34759,65.21361,0.00000,1687.10294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/11/2013,143050.64390,0.00000,0.00000,0.00000,1936.90572,53.21484,0.00000,1380.64307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/12/2013,133738.53530,0.00000,0.00000,0.00000,1840.24225,50.55317,0.00000,1315.22297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/13/2013,127606.17110,0.00000,0.00000,0.00000,1783.93427,49.00077,0.00000,1278.24925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/14/2013,124918.53000,0.00000,0.00000,0.00000,1773.84313,48.71823,0.00000,1274.16901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/15/2013,118483.33300,0.00000,0.00000,0.00000,1889.80916,43.83883,0.00000,1167.73788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/16/2013,110723.24250,0.00000,0.00000,0.00000,1959.80139,38.75313,0.00000,1053.13621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/17/2013,106899.97840,0.00000,0.00000,0.00000,1787.36764,59.00879,0.00000,979.96737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/18/2013,104401.60780,0.00000,0.00000,0.00000,1643.28131,78.71881,0.00000,921.12047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/19/2013,104439.46190,0.00000,0.00000,0.00000,1541.52646,99.84413,0.00000,885.49744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/20/2013,160955.63320,0.00000,0.00000,0.00000,2217.96863,186.38662,0.00000,1309.25911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/21/2013,164021.81530,0.00000,0.00000,0.00000,2099.47924,223.06967,0.00000,1277.72994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/22/2013,118521.18710,0.00000,0.00000,0.00000,1410.40213,104.29864,0.00000,920.14770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/23/2013,111139.63760,0.00000,0.00000,0.00000,1222.53601,44.45586,0.00000,859.90325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/24/2013,108792.68340,0.00000,0.00000,0.00000,1096.63025,39.38295,0.00000,838.86930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/25/2013,128022.56620,0.00000,0.00000,0.00000,1172.68671,41.47931,0.00000,983.76198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/26/2013,221257.21450,0.00000,0.00000,0.00000,1823.15945,63.27956,0.00000,1694.35614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/27/2013,247414.39760,0.00000,0.00000,0.00000,1811.07339,61.35877,0.00000,1888.12530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/28/2013,195365.01010,0.00000,0.00000,0.00000,1250.33606,41.02665,0.00000,1485.75090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/29/2013,168753.57780,0.00000,0.00000,0.00000,1392.21702,126.56518,0.00000,1278.91104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/30/2013,163756.83660,0.00000,0.00000,0.00000,1653.94405,211.24632,0.00000,1236.71502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5/31/2013,229320.13780,0.00000,0.00000,0.00000,2444.55267,274.26688,0.00000,1725.79784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/1/2013,322289.80740,0.00000,0.00000,0.00000,3616.09164,355.16337,0.00000,2416.94335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/2/2013,213875.66500,0.00000,0.00000,0.00000,2519.45533,215.58667,0.00000,1598.26229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/3/2013,172955.38290,0.00000,0.00000,0.00000,2134.26942,158.08122,0.00000,1287.89990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/4/2013,154671.85260,0.00000,0.00000,0.00000,1995.26690,126.83092,0.00000,1147.66515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/5/2013,135934.07310,0.00000,0.00000,0.00000,1930.26384,75.44341,0.00000,1099.51246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/6/2013,126773.38090,0.00000,0.00000,0.00000,1964.98740,36.76428,0.00000,1110.17261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/7/2013,119088.99860,0.00000,0.00000,0.00000,1860.17016,35.96488,0.00000,1122.49888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/8/2013,110079.72280,0.00000,0.00000,0.00000,1732.65484,34.56503,0.00000,1111.17617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/9/2013,110079.72280,0.00000,0.00000,0.00000,1745.86440,35.88599,0.00000,1184.77233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/10/2013,102736.02740,0.00000,0.00000,0.00000,1641.72172,34.72478,0.00000,1174.41956,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/11/2013,101751.82080,0.00000,0.00000,0.00000,1638.20431,35.61314,0.00000,1231.19703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/12/2013,96073.70580,0.00000,0.00000,0.00000,1541.98298,28.82211,0.00000,1162.49184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/13/2013,93764.60570,0.00000,0.00000,0.00000,1500.23369,23.44115,0.00000,1134.55173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/14/2013,94294.56310,0.00000,0.00000,0.00000,1506.82712,32.81451,0.00000,1140.96421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/15/2013,147744.55230,0.00000,0.00000,0.00000,2358.00305,65.89407,0.00000,1787.70908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/16/2013,115682.12960,0.00000,0.00000,0.00000,1843.97315,62.93108,0.00000,1399.75377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/17/2013,113297.32130,0.00000,0.00000,0.00000,1803.69336,72.73688,0.00000,1370.89759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/18/2013,177270.75030,0.00000,0.00000,0.00000,2818.60493,131.18036,0.00000,2144.97608,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/19/2013,124729.25950,0.00000,0.00000,0.00000,1814.81073,78.57943,0.00000,1491.40557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/20/2013,110723.24250,0.00000,0.00000,0.00000,1461.54680,57.57609,0.00000,1308.11602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/21/2013,107316.37350,0.00000,0.00000,0.00000,1412.28348,50.00943,0.00000,1252.53539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/22/2013,127379.04650,0.00000,0.00000,0.00000,1671.21309,52.48017,0.00000,1468.49844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/23/2013,106975.68660,0.00000,0.00000,0.00000,1399.24198,38.29730,0.00000,1217.99460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/24/2013,100843.32240,0.00000,0.00000,0.00000,1314.99692,30.65637,0.00000,1133.76707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/25/2013,129461.02200,0.00000,0.00000,0.00000,1682.99329,32.36526,0.00000,1437.01734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/26/2013,142142.14550,0.00000,0.00000,0.00000,1266.48652,37.66767,0.00000,1577.77782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/27/2013,111934.57370,0.00000,0.00000,0.00000,539.52465,31.34168,0.00000,1242.47377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/28/2013,108149.16370,0.00000,0.00000,0.00000,763.10050,45.85525,0.00000,1200.45572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/29/2013,180866.88980,0.00000,0.00000,0.00000,1680.61514,102.73239,0.00000,2007.62248,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6/30/2013,128552.52360,0.00000,0.00000,0.00000,1481.95349,91.52940,0.00000,1426.93301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/1/2013,120754.57900,0.00000,0.00000,0.00000,1662.06603,103.36592,0.00000,1340.37583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/2/2013,109701.18180,0.00000,0.00000,0.00000,1755.21891,109.70118,0.00000,1217.68312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/3/2013,98988.47150,0.00000,0.00000,0.00000,1385.83860,99.48341,0.00000,1144.02391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/4/2013,99102.03380,0.00000,0.00000,0.00000,1455.14820,100.09305,0.00000,1190.64015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/5/2013,96225.12220,0.00000,0.00000,0.00000,1478.65938,103.73068,0.00000,1200.06474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/6/2013,92250.44170,0.00000,0.00000,0.00000,1480.61959,105.71901,0.00000,1192.66642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/7/2013,92212.58760,0.00000,0.00000,0.00000,1543.02397,111.94608,0.00000,1234.33135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/8/2013,94862.37460,0.00000,0.00000,0.00000,1652.18636,121.61356,0.00000,1313.16630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/9/2013,95997.99760,0.00000,0.00000,0.00000,1737.56376,129.59730,0.00000,1372.77137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/10/2013,232197.04940,0.00000,0.00000,0.00000,3366.85722,191.56257,0.00000,3310.46650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/11/2013,164892.45960,0.00000,0.00000,0.00000,1797.32781,49.46774,0.00000,2343.82853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7/12/2013,108073.45550,0.00000,0.00000,0.00000,1383.34023,35.01580,0.00000,1531.55526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
